x,t,h
1.111111111111111605e-01,7.000000000000000666e-02,1.003794930875301361e-02
1.313131313131314926e-01,7.000000000000000666e-02,1.659672521054744720e-02
1.515151515151516026e-01,7.000000000000000666e-02,2.506118081510066986e-02
1.717171717171717127e-01,7.000000000000000666e-02,3.510170429944992065e-02
1.919191919191920448e-01,7.000000000000000666e-02,4.628544300794601440e-02
2.121212121212121549e-01,7.000000000000000666e-02,5.828010290861129761e-02
2.323232323232324870e-01,7.000000000000000666e-02,7.090090960264205933e-02
2.525252525252525970e-01,7.000000000000000666e-02,8.393304795026779175e-02
2.727272727272729291e-01,7.000000000000000666e-02,9.692316502332687378e-02
2.929292929292930392e-01,7.000000000000000666e-02,1.091275140643119812e-01
3.131313131313131493e-01,7.000000000000000666e-02,1.196153089404106140e-01
3.333333333333334814e-01,7.000000000000000666e-02,1.274087876081466675e-01
3.535353535353535914e-01,7.000000000000000666e-02,1.315910071134567261e-01
3.737373737373739235e-01,7.000000000000000666e-02,1.313773244619369507e-01
3.939393939393940336e-01,7.000000000000000666e-02,1.261396855115890503e-01
4.141414141414143657e-01,7.000000000000000666e-02,1.153850480914115906e-01
4.343434343434344758e-01,7.000000000000000666e-02,9.869991987943649292e-02
4.545454545454545858e-01,7.000000000000000666e-02,7.569598406553268433e-02
4.747474747474749179e-01,7.000000000000000666e-02,4.600798338651657104e-02
4.949494949494950280e-01,7.000000000000000666e-02,9.365310892462730408e-03
5.151515151515153601e-01,7.000000000000000666e-02,-3.427899628877639771e-02
5.353535353535354702e-01,7.000000000000000666e-02,-8.459825068712234497e-02
5.555555555555555802e-01,7.000000000000000666e-02,-1.407815366983413696e-01
5.757575757575759123e-01,7.000000000000000666e-02,-2.015124112367630005e-01
5.959595959595960224e-01,7.000000000000000666e-02,-2.650932669639587402e-01
6.161616161616163545e-01,7.000000000000000666e-02,-3.296882808208465576e-01
6.363636363636364646e-01,7.000000000000000666e-02,-3.935832083225250244e-01
6.565656565656567967e-01,7.000000000000000666e-02,-4.552605152130126953e-01
6.767676767676769067e-01,7.000000000000000666e-02,-5.132784247398376465e-01
6.969696969696970168e-01,7.000000000000000666e-02,-5.661501288414001465e-01
7.171717171717173489e-01,7.000000000000000666e-02,-6.124233007431030273e-01
7.373737373737374590e-01,7.000000000000000666e-02,-6.508798003196716309e-01
7.575757575757577911e-01,7.000000000000000666e-02,-6.806451678276062012e-01
7.777777777777779011e-01,7.000000000000000666e-02,-7.011121511459350586e-01
7.979797979797982332e-01,7.000000000000000666e-02,-7.117457389831542969e-01
8.181818181818183433e-01,7.000000000000000666e-02,-7.118770480155944824e-01
8.383838383838384534e-01,7.000000000000000666e-02,-7.005471587181091309e-01
8.585858585858587855e-01,7.000000000000000666e-02,-6.764206886291503906e-01
8.787878787878788955e-01,7.000000000000000666e-02,-6.377701163291931152e-01
8.989898989898992276e-01,7.000000000000000666e-02,-5.824930667877197266e-01
9.191919191919193377e-01,7.000000000000000666e-02,-5.081632733345031738e-01
9.393939393939394478e-01,7.000000000000000666e-02,-4.122000634670257568e-01
9.595959595959597799e-01,7.000000000000000666e-02,-2.926638126373291016e-01
9.797979797979798899e-01,7.000000000000000666e-02,-1.511418074369430542e-01
1.000000000000000000e+00,7.000000000000000666e-02,2.472213003784418106e-03
-1.000000000000000000e+00,8.000000000000000167e-02,2.434900496155023575e-03
-9.797979797979797789e-01,8.000000000000000167e-02,1.616397351026535034e-01
-9.595959595959595578e-01,8.000000000000000167e-02,3.086397647857666016e-01
-9.393939393939394478e-01,8.000000000000000167e-02,4.321141839027404785e-01
-9.191919191919192267e-01,8.000000000000000167e-02,5.283581614494323730e-01
-8.989898989898990056e-01,8.000000000000000167e-02,6.002638936042785645e-01
-8.787878787878787845e-01,8.000000000000000167e-02,6.530264616012573242e-01
-8.585858585858585634e-01,8.000000000000000167e-02,6.905423998832702637e-01
-8.383838383838383423e-01,8.000000000000000167e-02,7.145932316780090332e-01
-8.181818181818181213e-01,8.000000000000000167e-02,7.259632945060729980e-01
-7.979797979797980112e-01,8.000000000000000167e-02,7.255044579505920410e-01
-7.777777777777777901e-01,8.000000000000000167e-02,7.143238186836242676e-01
-7.575757575757575690e-01,8.000000000000000167e-02,6.935033202171325684e-01
-7.373737373737373479e-01,8.000000000000000167e-02,6.638731360435485840e-01
-7.171717171717171269e-01,8.000000000000000167e-02,6.259977221488952637e-01
-6.969696969696970168e-01,8.000000000000000167e-02,5.803291201591491699e-01
-6.767676767676766847e-01,8.000000000000000167e-02,5.274653434753417969e-01
-6.565656565656565746e-01,8.000000000000000167e-02,4.684461057186126709e-01
-6.363636363636363535e-01,8.000000000000000167e-02,4.049310386180877686e-01
-6.161616161616161325e-01,8.000000000000000167e-02,3.390514850616455078e-01
-5.959595959595959114e-01,8.000000000000000167e-02,2.728888094425201416e-01
-5.757575757575756903e-01,8.000000000000000167e-02,2.080264538526535034e-01
-5.555555555555555802e-01,8.000000000000000167e-02,1.457269638776779175e-01
-5.353535353535352481e-01,8.000000000000000167e-02,8.744245022535324097e-02
-5.151515151515151381e-01,8.000000000000000167e-02,3.480695933103561401e-02
-4.949494949494949170e-01,8.000000000000000167e-02,-1.088810898363590240e-02
-4.747474747474746959e-01,8.000000000000000167e-02,-4.904884845018386841e-02
-4.545454545454544748e-01,8.000000000000000167e-02,-7.970971614122390747e-02
-4.343434343434342537e-01,8.000000000000000167e-02,-1.032561734318733215e-01
-4.141414141414141437e-01,8.000000000000000167e-02,-1.201898530125617981e-01
-3.939393939393939226e-01,8.000000000000000167e-02,-1.310191899538040161e-01
-3.737373737373737015e-01,8.000000000000000167e-02,-1.362517625093460083e-01
-3.535353535353534804e-01,8.000000000000000167e-02,-1.364361792802810669e-01
-3.333333333333332593e-01,8.000000000000000167e-02,-1.322075873613357544e-01
-3.131313131313130382e-01,8.000000000000000167e-02,-1.243092492222785950e-01
-2.929292929292928171e-01,8.000000000000000167e-02,-1.135786250233650208e-01
-2.727272727272727071e-01,8.000000000000000167e-02,-1.009029224514961243e-01
-2.525252525252524860e-01,8.000000000000000167e-02,-8.715999871492385864e-02
-2.323232323232322649e-01,8.000000000000000167e-02,-7.315266877412796021e-02
-2.121212121212120438e-01,8.000000000000000167e-02,-5.956435948610305786e-02
-1.919191919191918227e-01,8.000000000000000167e-02,-4.692948609590530396e-02
-1.717171717171716017e-01,8.000000000000000167e-02,-3.562802821397781372e-02
-1.515151515151514916e-01,8.000000000000000167e-02,-2.589310146868228912e-02
-1.313131313131312705e-01,8.000000000000000167e-02,-1.782823540270328522e-02
-1.111111111111110494e-01,8.000000000000000167e-02,-1.143343187868595123e-02
-9.090909090909082835e-02,8.000000000000000167e-02,-6.621786858886480331e-03
-7.070707070707060726e-02,8.000000000000000167e-02,-3.243276383727788925e-03
-5.050505050505038618e-02,8.000000000000000167e-02,-1.096197869628667831e-03
-3.030303030303027612e-02,8.000000000000000167e-02,6.287399446591734886e-05
-1.010101010101005503e-02,8.000000000000000167e-02,5.191475502215325832e-04
1.010101010101016605e-02,8.000000000000000167e-02,6.045610061846673489e-04
3.030303030303049816e-02,8.000000000000000167e-02,7.029086700640618801e-04
5.050505050505060822e-02,8.000000000000000167e-02,1.255741808563470840e-03
7.070707070707071829e-02,8.000000000000000167e-02,2.750328276306390762e-03
9.090909090909105039e-02,8.000000000000000167e-02,5.678466055542230606e-03
1.111111111111111605e-01,8.000000000000000167e-02,1.045327447354793549e-02
1.313131313131314926e-01,8.000000000000000167e-02,1.729201339185237885e-02
1.515151515151516026e-01,8.000000000000000167e-02,2.611755393445491791e-02
1.717171717171717127e-01,8.000000000000000167e-02,3.657548874616622925e-02
1.919191919191920448e-01,8.000000000000000167e-02,4.820691794157028198e-02
2.121212121212121549e-01,8.000000000000000167e-02,6.066494435071945190e-02
2.323232323232324870e-01,8.000000000000000167e-02,7.376300543546676636e-02
2.525252525252525970e-01,8.000000000000000167e-02,8.729713410139083862e-02
2.727272727272729291e-01,8.000000000000000167e-02,1.008157655596733093e-01
2.929292929292930392e-01,8.000000000000000167e-02,1.135443374514579773e-01
3.131313131313131493e-01,8.000000000000000167e-02,1.244857832789421082e-01
3.333333333333334814e-01,8.000000000000000167e-02,1.325909942388534546e-01
3.535353535353535914e-01,8.000000000000000167e-02,1.369023174047470093e-01
3.737373737373739235e-01,8.000000000000000167e-02,1.366280168294906616e-01
3.939393939393940336e-01,8.000000000000000167e-02,1.311459988355636597e-01
4.141414141414143657e-01,8.000000000000000167e-02,1.199595257639884949e-01
4.343434343434344758e-01,8.000000000000000167e-02,1.026327535510063171e-01
4.545454545454545858e-01,8.000000000000000167e-02,7.874327152967453003e-02
4.747474747474749179e-01,8.000000000000000167e-02,4.789047688245773315e-02
4.949494949494950280e-01,8.000000000000000167e-02,9.775152429938316345e-03
5.151515151515153601e-01,8.000000000000000167e-02,-3.565407544374465942e-02
5.353535353535354702e-01,8.000000000000000167e-02,-8.803416043519973755e-02
5.555555555555555802e-01,8.000000000000000167e-02,-1.464573293924331665e-01
5.757575757575759123e-01,8.000000000000000167e-02,-2.094606906175613403e-01
5.959595959595960224e-01,8.000000000000000167e-02,-2.751764059066772461e-01
6.161616161616163545e-01,8.000000000000000167e-02,-3.416305482387542725e-01
6.363636363636364646e-01,8.000000000000000167e-02,-4.070176780223846436e-01
6.565656565656567967e-01,8.000000000000000167e-02,-4.697728753089904785e-01
6.767676767676769067e-01,8.000000000000000167e-02,-5.284301042556762695e-01
6.969696969696970168e-01,8.000000000000000167e-02,-5.815190076828002930e-01
7.171717171717173489e-01,8.000000000000000167e-02,-6.276599764823913574e-01
7.373737373737374590e-01,8.000000000000000167e-02,-6.657578349113464355e-01
7.575757575757577911e-01,8.000000000000000167e-02,-6.950806975364685059e-01
7.777777777777779011e-01,8.000000000000000167e-02,-7.151539921760559082e-01
7.979797979797982332e-01,8.000000000000000167e-02,-7.255529761314392090e-01
8.181818181818183433e-01,8.000000000000000167e-02,-7.256855964660644531e-01
8.383838383838384534e-01,8.000000000000000167e-02,-7.146149873733520508e-01
8.585858585858587855e-01,8.000000000000000167e-02,-6.909512281417846680e-01
8.787878787878788955e-01,8.000000000000000167e-02,-6.528130173683166504e-01
8.989898989898992276e-01,8.000000000000000167e-02,-5.978447198867797852e-01
9.191919191919193377e-01,8.000000000000000167e-02,-5.232643485069274902e-01
9.393939393939394478e-01,8.000000000000000167e-02,-4.260034859180450439e-01
9.595959595959597799e-01,8.000000000000000167e-02,-3.035337328910827637e-01
9.797979797979798899e-01,8.000000000000000167e-02,-1.571398824453353882e-01
1.000000000000000000e+00,8.000000000000000167e-02,2.575925085693597794e-03
-1.000000000000000000e+00,8.999999999999999667e-02,2.614846918731927872e-03
-9.797979797979797789e-01,8.999999999999999667e-02,1.679814904928207397e-01
-9.595959595959595578e-01,8.999999999999999667e-02,3.198154270648956299e-01
-9.393939393939394478e-01,8.999999999999999667e-02,4.461871385574340820e-01
-9.191919191919192267e-01,8.999999999999999667e-02,5.436117649078369141e-01
-8.989898989898990056e-01,8.999999999999999667e-02,6.156081557273864746e-01
-8.787878787878787845e-01,8.999999999999999667e-02,6.679336428642272949e-01
-8.585858585858585634e-01,8.999999999999999667e-02,7.048407793045043945e-01
-8.383838383838383423e-01,8.999999999999999667e-02,7.283486723899841309e-01
-8.181818181818181213e-01,8.999999999999999667e-02,7.394228577613830566e-01
-7.979797979797980112e-01,8.999999999999999667e-02,7.389981150627136230e-01
-7.777777777777777901e-01,8.999999999999999667e-02,7.281360626220703125e-01
-7.575757575757575690e-01,8.999999999999999667e-02,7.077883481979370117e-01
-7.373737373737373479e-01,8.999999999999999667e-02,6.786379218101501465e-01
-7.171717171717171269e-01,8.999999999999999667e-02,6.411303877830505371e-01
-6.969696969696970168e-01,8.999999999999999667e-02,5.956305265426635742e-01
-6.767676767676766847e-01,8.999999999999999667e-02,5.426587462425231934e-01
-6.565656565656565746e-01,8.999999999999999667e-02,4.831580221652984619e-01
-6.363636363636363535e-01,8.999999999999999667e-02,4.186815321445465088e-01
-6.161616161616161325e-01,8.999999999999999667e-02,3.513095378875732422e-01
-5.959595959595959114e-01,8.999999999999999667e-02,2.831979393959045410e-01
-5.757575757575756903e-01,8.999999999999999667e-02,2.161180227994918823e-01
-5.555555555555555802e-01,8.999999999999999667e-02,1.515191048383712769e-01
-5.353535353535352481e-01,8.999999999999999667e-02,9.097658842802047729e-02
-5.151515151515151381e-01,8.999999999999999667e-02,3.622549027204513550e-02
-4.949494949494949170e-01,8.999999999999999667e-02,-1.134062744677066803e-02
-4.747474747474746959e-01,8.999999999999999667e-02,-5.105764418840408325e-02
-4.545454545454544748e-01,8.999999999999999667e-02,-8.294070512056350708e-02
-4.343434343434342537e-01,8.999999999999999667e-02,-1.073992922902107239e-01
-4.141414141414141437e-01,8.999999999999999667e-02,-1.249747946858406067e-01
-3.939393939393939226e-01,8.999999999999999667e-02,-1.362162381410598755e-01
-3.737373737373737015e-01,8.999999999999999667e-02,-1.416600495576858521e-01
-3.535353535353534804e-01,8.999999999999999667e-02,-1.418745666742324829e-01
-3.333333333333332593e-01,8.999999999999999667e-02,-1.375100165605545044e-01
-3.131313131313130382e-01,8.999999999999999667e-02,-1.293276101350784302e-01
-2.929292929292928171e-01,8.999999999999999667e-02,-1.181871965527534485e-01
-2.727272727272727071e-01,8.999999999999999667e-02,-1.050089076161384583e-01
-2.525252525252524860e-01,8.999999999999999667e-02,-9.070581942796707153e-02
-2.323232323232322649e-01,8.999999999999999667e-02,-7.612103968858718872e-02
-2.121212121212120438e-01,8.999999999999999667e-02,-6.197208911180496216e-02
-1.919191919191918227e-01,8.999999999999999667e-02,-4.882109910249710083e-02
-1.717171717171716017e-01,8.999999999999999667e-02,-3.706432133913040161e-02
-1.515151515151514916e-01,8.999999999999999667e-02,-2.694262005388736725e-02
-1.313131313131312705e-01,8.999999999999999667e-02,-1.856238581240177155e-02
-1.111111111111110494e-01,8.999999999999999667e-02,-1.191634871065616608e-02
-9.090909090909082835e-02,8.999999999999999667e-02,-6.912478711456060410e-03
-7.070707070707060726e-02,8.999999999999999667e-02,-3.392645623534917831e-03
-5.050505050505038618e-02,8.999999999999999667e-02,-1.147875096648931503e-03
-3.030303030303027612e-02,8.999999999999999667e-02,7.133785402402281761e-05
-1.010101010101005503e-02,8.999999999999999667e-02,5.578309646807610989e-04
1.010101010101016605e-02,8.999999999999999667e-02,6.517678848467767239e-04
3.030303030303049816e-02,8.999999999999999667e-02,7.514864555560052395e-04
5.050505050505060822e-02,8.999999999999999667e-02,1.316478941589593887e-03
7.070707070707071829e-02,8.999999999999999667e-02,2.859643194824457169e-03
9.090909090909105039e-02,8.999999999999999667e-02,5.901566240936517715e-03
1.111111111111111605e-01,8.999999999999999667e-02,1.087759993970394135e-02
1.313131313131314926e-01,8.999999999999999667e-02,1.801144145429134369e-02
1.515151515151516026e-01,8.999999999999999667e-02,2.721255086362361908e-02
1.717171717171717127e-01,8.999999999999999667e-02,3.810077160596847534e-02
1.919191919191920448e-01,8.999999999999999667e-02,5.019288510084152222e-02
2.121212121212121549e-01,8.999999999999999667e-02,6.313001364469528198e-02
2.323232323232324870e-01,8.999999999999999667e-02,7.672851532697677612e-02
2.525252525252525970e-01,8.999999999999999667e-02,9.079044312238693237e-02
2.727272727272729291e-01,8.999999999999999667e-02,1.048600599169731140e-01
2.929292929292930392e-01,8.999999999999999667e-02,1.181277558207511902e-01
3.131313131313131493e-01,8.999999999999999667e-02,1.295336931943893433e-01
3.333333333333334814e-01,8.999999999999999667e-02,1.379598230123519897e-01
3.535353535353535914e-01,8.999999999999999667e-02,1.424069255590438843e-01
3.737373737373739235e-01,8.999999999999999667e-02,1.420733779668807983e-01
3.939393939393940336e-01,8.999999999999999667e-02,1.363414973020553589e-01
4.141414141414143657e-01,8.999999999999999667e-02,1.247107312083244324e-01
4.343434343434344758e-01,8.999999999999999667e-02,1.067235395312309265e-01
4.545454545454545858e-01,8.999999999999999667e-02,8.192246407270431519e-02
4.747474747474749179e-01,8.999999999999999667e-02,4.986607283353805542e-02
4.949494949494950280e-01,8.999999999999999667e-02,1.022320054471492767e-02
5.151515151515153601e-01,8.999999999999999667e-02,-3.706426173448562622e-02
5.353535353535354702e-01,8.999999999999999667e-02,-9.158921986818313599e-02
5.555555555555555802e-01,8.999999999999999667e-02,-1.523382812738418579e-01
5.757575757575759123e-01,8.999999999999999667e-02,-2.176829129457473755e-01
5.959595959595960224e-01,8.999999999999999667e-02,-2.855738997459411621e-01
6.161616161616163545e-01,8.999999999999999667e-02,-3.538868725299835205e-01
6.363636363636364646e-01,8.999999999999999667e-02,-4.207264482975006104e-01
6.565656565656567967e-01,8.999999999999999667e-02,-4.844823181629180908e-01
6.767676767676769067e-01,8.999999999999999667e-02,-5.436765551567077637e-01
6.969696969696970168e-01,8.999999999999999667e-02,-5.968715548515319824e-01
7.171717171717173489e-01,8.999999999999999667e-02,-6.427817940711975098e-01
7.373737373737374590e-01,8.999999999999999667e-02,-6.804466843605041504e-01
7.575757575757577911e-01,8.999999999999999667e-02,-7.092773318290710449e-01
7.777777777777779011e-01,8.999999999999999667e-02,-7.289269566535949707e-01
7.979797979797982332e-01,8.999999999999999667e-02,-7.390746474266052246e-01
8.181818181818183433e-01,8.999999999999999667e-02,-7.392011284828186035e-01
8.383838383838384534e-01,8.999999999999999667e-02,-7.283977270126342773e-01
8.585858585858587855e-01,8.999999999999999667e-02,-7.052333354949951172e-01
8.787878787878788955e-01,8.999999999999999667e-02,-6.676873564720153809e-01
8.989898989898992276e-01,8.999999999999999667e-02,-6.131530404090881348e-01
9.191919191919193377e-01,8.999999999999999667e-02,-5.384725928306579590e-01
9.393939393939394478e-01,8.999999999999999667e-02,-4.400480091571807861e-01
9.595959595959597799e-01,8.999999999999999667e-02,-3.146941661834716797e-01
9.797979797979798899e-01,8.999999999999999667e-02,-1.633353978395462036e-01
1.000000000000000000e+00,8.999999999999999667e-02,2.685359213501214981e-03
-1.000000000000000000e+00,1.000000000000000056e-01,2.851447556167840958e-03
-9.797979797979797789e-01,1.000000000000000056e-01,1.744880229234695435e-01
-9.595959595959595578e-01,1.000000000000000056e-01,3.311376869678497314e-01
-9.393939393939394478e-01,1.000000000000000056e-01,4.603411853313446045e-01
-9.191919191919192267e-01,1.000000000000000056e-01,5.588930249214172363e-01
-8.989898989898990056e-01,1.000000000000000056e-01,6.309338212013244629e-01
-8.787878787878787845e-01,1.000000000000000056e-01,6.827571988105773926e-01
-8.585858585858585634e-01,1.000000000000000056e-01,7.189694643020629883e-01
-8.383838383838383423e-01,1.000000000000000056e-01,7.418534159660339355e-01
-8.181818181818181213e-01,1.000000000000000056e-01,7.525770068168640137e-01
-7.979797979797980112e-01,1.000000000000000056e-01,7.521613240242004395e-01
-7.777777777777777901e-01,1.000000000000000056e-01,7.416214942932128906e-01
-7.575757575757575690e-01,1.000000000000000056e-01,7.217803001403808594e-01
-7.373737373737373479e-01,1.000000000000000056e-01,6.931759715080261230e-01
-7.171717171717171269e-01,1.000000000000000056e-01,6.561322808265686035e-01
-6.969696969696970168e-01,1.000000000000000056e-01,6.109180450439453125e-01
-6.767676767676766847e-01,1.000000000000000056e-01,5.579622983932495117e-01
-6.565656565656565746e-01,1.000000000000000056e-01,4.980974197387695312e-01
-6.363636363636363535e-01,1.000000000000000056e-01,4.327533841133117676e-01
-6.161616161616161325e-01,1.000000000000000056e-01,3.639370203018188477e-01
-5.959595959595959114e-01,1.000000000000000056e-01,2.938651740550994873e-01
-5.757575757575756903e-01,1.000000000000000056e-01,2.245015352964401245e-01
-5.555555555555555802e-01,1.000000000000000056e-01,1.575116962194442749e-01
-5.353535353535352481e-01,1.000000000000000056e-01,9.461944550275802612e-02
-5.151515151515151381e-01,1.000000000000000056e-01,3.767203539609909058e-02
-4.949494949494949170e-01,1.000000000000000056e-01,-1.183576323091983795e-02
-4.747474747474746959e-01,1.000000000000000056e-01,-5.316681414842605591e-02
-4.545454545454544748e-01,1.000000000000000056e-01,-8.631569892168045044e-02
-4.343434343434342537e-01,1.000000000000000056e-01,-1.117139533162117004e-01
-4.141414141414141437e-01,1.000000000000000056e-01,-1.299484521150588989e-01
-3.939393939393939226e-01,1.000000000000000056e-01,-1.416102200746536255e-01
-3.737373737373737015e-01,1.000000000000000056e-01,-1.472690254449844360e-01
-3.535353535353534804e-01,1.000000000000000056e-01,-1.475147157907485962e-01
-3.333333333333332593e-01,1.000000000000000056e-01,-1.430122405290603638e-01
-3.131313131313130382e-01,1.000000000000000056e-01,-1.345383077859878540e-01
-2.929292929292928171e-01,1.000000000000000056e-01,-1.229761913418769836e-01
-2.727272727272727071e-01,1.000000000000000056e-01,-1.092765405774116516e-01
-2.525252525252524860e-01,1.000000000000000056e-01,-9.439266473054885864e-02
-2.323232323232322649e-01,1.000000000000000056e-01,-7.920677214860916138e-02
-2.121212121212120438e-01,1.000000000000000056e-01,-6.447393447160720825e-02
-1.919191919191918227e-01,1.000000000000000056e-01,-5.078453570604324341e-02
-1.717171717171716017e-01,1.000000000000000056e-01,-3.855330497026443481e-02
-1.515151515151514916e-01,1.000000000000000056e-01,-2.803022600710391998e-02
-1.313131313131312705e-01,1.000000000000000056e-01,-1.932043768465518951e-02
-1.111111111111110494e-01,1.000000000000000056e-01,-1.241380907595157623e-02
-9.090909090909082835e-02,1.000000000000000056e-01,-7.209727074950933456e-03
-7.070707070707060726e-02,1.000000000000000056e-01,-3.543504979461431503e-03
-5.050505050505038618e-02,1.000000000000000056e-01,-1.199135091155767441e-03
-3.030303030303027612e-02,1.000000000000000056e-01,7.950369035825133324e-05
-1.010101010101005503e-02,1.000000000000000056e-01,5.925208679400384426e-04
1.010101010101016605e-02,1.000000000000000056e-01,6.901532760821282864e-04
3.030303030303049816e-02,1.000000000000000056e-01,7.848650566302239895e-04
5.050505050505060822e-02,1.000000000000000056e-01,1.358082983642816544e-03
7.070707070707071829e-02,1.000000000000000056e-01,2.950540278106927872e-03
9.090909090909105039e-02,1.000000000000000056e-01,6.112209055572748184e-03
1.111111111111111605e-01,1.000000000000000056e-01,1.130216382443904877e-02
1.313131313131314926e-01,1.000000000000000056e-01,1.874660514295101166e-02
1.515151515151516026e-01,1.000000000000000056e-01,2.833860181272029877e-02
1.717171717171717127e-01,1.000000000000000056e-01,3.966968506574630737e-02
1.919191919191920448e-01,1.000000000000000056e-01,5.223535746335983276e-02
2.121212121212121549e-01,1.000000000000000056e-01,6.566994637250900269e-02
2.323232323232324870e-01,1.000000000000000056e-01,7.979249209165573120e-02
2.525252525252525970e-01,1.000000000000000056e-01,9.440761059522628784e-02
2.727272727272729291e-01,1.000000000000000056e-01,1.090471670031547546e-01
2.929292929292930392e-01,1.000000000000000056e-01,1.228646561503410339e-01
3.131313131313131493e-01,1.000000000000000056e-01,1.347407549619674683e-01
3.333333333333334814e-01,1.000000000000000056e-01,1.434963196516036987e-01
3.535353535353535914e-01,1.000000000000000056e-01,1.480908840894699097e-01
3.737373737373739235e-01,1.000000000000000056e-01,1.477066725492477417e-01
3.939393939393940336e-01,1.000000000000000056e-01,1.417255252599716187e-01
4.141414141414143657e-01,1.000000000000000056e-01,1.296418756246566772e-01
4.343434343434344758e-01,1.000000000000000056e-01,1.109778210520744324e-01
4.545454545454545858e-01,1.000000000000000056e-01,8.523868769407272339e-02
4.747474747474749179e-01,1.000000000000000056e-01,5.193959921598434448e-02
4.949494949494950280e-01,1.000000000000000056e-01,1.071291230618953705e-02
5.151515151515153601e-01,1.000000000000000056e-01,-3.850627690553665161e-02
5.353535353535354702e-01,1.000000000000000056e-01,-9.526396542787551880e-02
5.555555555555555802e-01,1.000000000000000056e-01,-1.584257632493972778e-01
5.757575757575759123e-01,1.000000000000000056e-01,-2.261813431978225708e-01
5.959595959595960224e-01,1.000000000000000056e-01,-2.962838411331176758e-01
6.161616161616163545e-01,1.000000000000000056e-01,-3.664516508579254150e-01
6.363636363636364646e-01,1.000000000000000056e-01,-4.346975982189178467e-01
6.565656565656567967e-01,1.000000000000000056e-01,-4.993706345558166504e-01
6.767676767676769067e-01,1.000000000000000056e-01,-5.589950680732727051e-01
6.969696969696970168e-01,1.000000000000000056e-01,-6.121891140937805176e-01
7.171717171717173489e-01,1.000000000000000056e-01,-6.577788591384887695e-01
7.373737373737374590e-01,1.000000000000000056e-01,-6.949482560157775879e-01
7.575757575757577911e-01,1.000000000000000056e-01,-7.232483625411987305e-01
7.777777777777779011e-01,1.000000000000000056e-01,-7.424538135528564453e-01
7.979797979797982332e-01,1.000000000000000056e-01,-7.523384690284729004e-01
8.181818181818183433e-01,1.000000000000000056e-01,-7.524506449699401855e-01
8.383838383838384534e-01,1.000000000000000056e-01,-7.419134974479675293e-01
8.585858585858587855e-01,1.000000000000000056e-01,-7.192680835723876953e-01
8.787878787878788955e-01,1.000000000000000056e-01,-6.823735833168029785e-01
8.989898989898992276e-01,1.000000000000000056e-01,-6.283826828002929688e-01
9.191919191919193377e-01,1.000000000000000056e-01,-5.537481904029846191e-01
9.393939393939394478e-01,1.000000000000000056e-01,-4.542970657348632812e-01
9.595959595959597799e-01,1.000000000000000056e-01,-3.261201381683349609e-01
9.797979797979798899e-01,1.000000000000000056e-01,-1.697332412004470825e-01
1.000000000000000000e+00,1.000000000000000056e-01,2.747705671936273575e-03
